id,record_id,fields,sync_time,created_time,updated_time
563,recvnhVFNDEomH,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '郑朔风', 'node_level': '客户经理', 'parent_node': '墨汀片区', 'segment_name': '楼宇办公', '任务金额': '158068.884179', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
564,recvnhVFNDtYWX,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '霁林片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '132851.04', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
565,recvnhVFND0z81,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '霁林片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '总额(未拆分)', '任务金额': '149168.32', '开单金额': '92.96', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
566,recvnhVFNDV4sU,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '霁林片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
567,recvnhVFNDtRxr,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '霁林片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
568,recvnhVFNDmLzN,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '薛屿青', 'node_level': '客户经理', 'parent_node': '霁林片区', 'segment_name': '楼宇办公', '任务金额': '132851.156288', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
569,recvnhVFNDe5ey,"{'年份': '2269.12', '月份': '8.96', 'line_type': '行业线', 'node_name': '楼宇办公行业部', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '总额(未拆分)', '任务金额': '2730327.04', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
570,recvnhVFNDc9Fs,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '薛屿青', 'node_level': '客户经理', 'parent_node': '霁林片区', 'segment_name': '总额(未拆分)', '任务金额': '149168.726717', '开单金额': '92.96', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
571,recvnhVFND7SRW,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '薛屿青', 'node_level': '客户经理', 'parent_node': '霁林片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
572,recvnhVFNDzYuX,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '薛屿青', 'node_level': '客户经理', 'parent_node': '霁林片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
573,recvnhVFND96XH,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '食饮部', '任务金额': '16403.52', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
574,recvnhVFNDVkH5,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '1107233.12', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
575,recvnhVFNDhZRE,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '总额(未拆分)', '任务金额': '1163914.08', '开单金额': '370733.44', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
576,recvnhVFNDJ6JR,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '工业健康', '任务金额': '53361.28', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
577,recvnhVFNDSodv,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '秦亦舟', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '总额(未拆分)', '任务金额': '339147.2', '开单金额': '96864.32', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
578,recvnhVFNDVCPK,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '秦亦舟', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '楼宇办公', '任务金额': '429163.84', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
579,recvnhVFNDXeOV,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '秦亦舟', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '工业健康', '任务金额': '19020.416813', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
580,recvnhVFNDNBD9,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '秦亦舟', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '食饮部', '任务金额': '7272.179685', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
581,recvnhVFNDdpci,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '韩朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '总额(未拆分)', '任务金额': '371057.12', '开单金额': '21605.92', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
582,recvnhVFNDZYk0,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '韩朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
583,recvnhVFNDmUwE,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '韩朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '工业健康', '任务金额': '14026.641349', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
584,recvnhVFNDWMN1,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '韩朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '楼宇办公', '任务金额': '376246.231029', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
585,recvnhVFNDiBwX,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '沈朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '工业健康', '任务金额': '20314.48527', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
586,recvnhVFNDGLMI,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '沈朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '总额(未拆分)', '任务金额': '453709.76', '开单金额': '252263.2', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
587,recvnhVFND0vhF,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '沈朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '食饮部', '任务金额': '9130.884049', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
588,recvnhVFNDGLeS,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '沈朔风', 'node_level': '客户经理', 'parent_node': '碣石片区', 'segment_name': '楼宇办公', '任务金额': '301823.2', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
589,recvnhVFNDErnQ,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '朔岑片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '1143792.16', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
590,recvnhVFND4qAA,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '朔岑片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '食饮部', '任务金额': '15769.6', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
591,recvnhVFNDN4Gm,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '朔岑片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '工业健康', '任务金额': '214624.48', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
592,recvnhVFNDQeEu,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '朔岑片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '总额(未拆分)', '任务金额': '1177481.76', '开单金额': '127573.6', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
593,recvnhVFNDMFzZ,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '工业健康', '任务金额': '214624.286723', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
594,recvnhVFNDrsj7,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '楼宇办公', '任务金额': '1143792.108124', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
595,recvnhVFNDOScP,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '食饮部', '任务金额': '15769.327704', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
596,recvnhVFNDrGDe,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '总额(未拆分)', '任务金额': '1177481.647861', '开单金额': '127573.6', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
597,recvnhVFNDp0L7,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '总额(未拆分)', '任务金额': '753444.16', '开单金额': '104338.08', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
598,recvnhVFNDuw20,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '工业健康', '任务金额': '79632', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
599,recvnhVFNDEZn0,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '820963.36', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
600,recvnhVFNDEsY2,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '食饮部', '任务金额': '20336.96', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
601,recvnhVFNDur48,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '楼宇办公', '任务金额': '320320.77066', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
602,recvnhVFND1dhu,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '食饮部', '任务金额': '20337.47318', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
603,recvnhVFNDOHi8,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '工业健康', '任务金额': '79632.350496', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
604,recvnhVFNDTN3H,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '总额(未拆分)', '任务金额': '333122.747284', '开单金额': '93605.12', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
605,recvnhVFNDW3WD,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '总额(未拆分)', '任务金额': '155028.300095', '开单金额': '10732.96', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
606,recvnhVFND3niR,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
607,recvnhVFNDBrtW,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '楼宇办公', '任务金额': '216432.47136', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
608,recvnhVFND6X58,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
609,recvnhVFNDpe0E,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '陆朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '楼宇办公', '任务金额': '284210.516918', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
610,recvnhVFNDg7r9,"{'年份': '2269.12', '月份': '2.24', 'line_type': '区域线', 'node_name': '陆朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '总额(未拆分)', '任务金额': '265293.190584', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
