id,record_id,fields,sync_time,created_time,updated_time
1366,recvnhVFNDuiLO,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '袁清晏', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '食饮部', '任务金额': '14104.473985', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1367,recvnhVFNDv8OL,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '袁清晏', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '工业健康', '任务金额': '46398.247148', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1368,recvnhVFNDRMlN,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '袁清晏', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '总额(未拆分)', '任务金额': '304024', '开单金额': '299188', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1369,recvnhVFNDWFOt,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '食饮部', '任务金额': '117857', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1370,recvnhVFNDS6Hb,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '工业健康', '任务金额': '107400', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1371,recvnhVFNDZ3uB,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '楼宇办公', '任务金额': '806596', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1372,recvnhVFND65S1,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '总额(未拆分)', '任务金额': '1026289', '开单金额': '875297', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1373,recvnhVFNDOq3h,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '食饮部', '任务金额': '81879.502885', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1374,recvnhVFNDO3tA,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '楼宇办公', '任务金额': '267077.053335', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1375,recvnhVFNDDeuA,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '工业健康', '任务金额': '71182.549276', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1376,recvnhVFNDZe20,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '总额(未拆分)', '任务金额': '343645', '开单金额': '33295', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1377,recvnhVFNDzKlZ,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '总额(未拆分)', '任务金额': '422742', '开单金额': '600451', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1378,recvnhVFNDymEN,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '食饮部', '任务金额': '17643.429266', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1379,recvnhVFNDjZ0B,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '工业健康', '任务金额': '18646.521755', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1380,recvnhVFNDEzt4,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '楼宇办公', '任务金额': '291357.310345', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1381,recvnhVFNDrKbR,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '工业健康', '任务金额': '17571.094108', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1382,recvnhVFNDZrbf,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '总额(未拆分)', '任务金额': '259901.55689', '开单金额': '241550.92456', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1383,recvnhVFNDUCou,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '食饮部', '任务金额': '18334.519738', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1384,recvnhVFNDk9R2,"{'年份': '2026', '月份': '3', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '楼宇办公', '任务金额': '248162', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1385,recvnhVFND57yN,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '陆承宇', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '总额(未拆分)', '任务金额': '390577', '开单金额': '82457.404044', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1386,recvnhVFNDluG5,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '陆承宇', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '食饮部', '任务金额': '6488.046695', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1387,recvnhVFNDZivF,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '陆承宇', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '工业健康', '任务金额': '27483', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1388,recvnhVFNDX7sm,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '陆承宇', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '楼宇办公', '任务金额': '350377.43917', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1389,recvnhVFNDrZ1p,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭景行', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '食饮部', '任务金额': '11919', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1390,recvnhVFNDbdIG,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭景行', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '楼宇办公', '任务金额': '380226', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1391,recvnhVFNDkFnm,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭景行', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '总额(未拆分)', '任务金额': '671225', '开单金额': '305268.913308', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1392,recvnhVFND7WBT,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭景行', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '工业健康', '任务金额': '39644', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1393,recvnhVFNDwgyX,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '崔慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '食饮部', '任务金额': '3119.657792', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1394,recvnhVFNDMAbC,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '崔慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '工业健康', '任务金额': '10309', '开单金额': '321660', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1395,recvnhVFNDnA5e,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '崔慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '楼宇办公', '任务金额': '381533.509934', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1396,recvnhVFNDIMUu,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '崔慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '总额(未拆分)', '任务金额': '462107', '开单金额': '172265', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1397,recvnhVFNDrlZO,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '总额(未拆分)', '任务金额': '651859', '开单金额': '1505859.94836', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1398,recvnhVFND0qRn,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '工业健康', '任务金额': '93912.942028', '开单金额': '1612125.023404', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1399,recvnhVFND0Edk,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '楼宇办公', '任务金额': '435155.365253', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1400,recvnhVFNDTHBu,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈慕白', 'node_level': '客户经理', 'parent_node': '云梦片区', 'segment_name': '食饮部', '任务金额': '22100', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1401,recvnhVFNDwqi7,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '吴陵片区', 'node_level': '片区', 'parent_node': '沧澜战区', 'segment_name': '食饮部', '任务金额': '25284', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1402,recvnhVFNDSUdC,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '吴陵片区', 'node_level': '片区', 'parent_node': '沧澜战区', 'segment_name': '总额(未拆分)', '任务金额': '1031999', '开单金额': '621605', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1403,recvnhVFNDpBK2,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '吴陵片区', 'node_level': '片区', 'parent_node': '沧澜战区', 'segment_name': '工业健康', '任务金额': '98422', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1404,recvnhVFNDSNag,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '吴陵片区', 'node_level': '片区', 'parent_node': '沧澜战区', 'segment_name': '楼宇办公', '任务金额': '756724', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1405,recvnhVFNDuVis,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭从周', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '工业健康', '任务金额': '19750.766582', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1406,recvnhVFNDToZp,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭从周', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '总额(未拆分)', '任务金额': '259314.896482', '开单金额': '331304.288616', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1407,recvnhVFNDB2Fw,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭从周', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '食饮部', '任务金额': '11609.438788', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1408,recvnhVFNDUPQg,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '谭从周', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '楼宇办公', '任务金额': '253925.126406', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1409,recvnhVFNDH8oB,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈见山', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '食饮部', '任务金额': '3525.777227', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1410,recvnhVFNDFwXx,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈见山', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '总额(未拆分)', '任务金额': '248167', '开单金额': '66236', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1411,recvnhVFNDTlBk,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈见山', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '楼宇办公', '任务金额': '244554.449136', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
1412,recvnhVFNDptL6,"{'年份': '2026', '月份': '4', 'line_type': '区域线', 'node_name': '沈见山', 'node_level': '客户经理', 'parent_node': '吴陵片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
